gameID,stimId,domain,subdomain,what_word_sum,where_word_sum,dsl,program_length
1409-06c4d66e-dfee-4ffc-81d3-b429df12b4c8,9,structures,house,23,7,dsl_2_mid,4
4601-dce17be4-4cf3-4b02-ab07-45c08061c88b,228,structures,house,42,181,dsl_2_mid,8
6624-1a819d0e-c4a0-49c0-9d90-fe24a4142d5c,179,structures,house,61,152,dsl_2_mid,8
1409-06c4d66e-dfee-4ffc-81d3-b429df12b4c8,30,structures,house,34,11,dsl_2_mid,6
8663-b2c25dfd-266f-463d-aab8-d3623ca3eb52,48,structures,house,18,78,dsl_2_mid,6
6624-1a819d0e-c4a0-49c0-9d90-fe24a4142d5c,102,structures,house,59,46,dsl_2_mid,6
6624-1a819d0e-c4a0-49c0-9d90-fe24a4142d5c,21,structures,house,28,25,dsl_2_mid,4
6624-1a819d0e-c4a0-49c0-9d90-fe24a4142d5c,214,structures,house,41,44,dsl_2_mid,8
2000-cca261aa-e86f-4120-87ab-fb74e9ddb2ce,232,structures,house,75,175,dsl_2_mid,8
2000-cca261aa-e86f-4120-87ab-fb74e9ddb2ce,107,structures,house,2,3,dsl_2_mid,6
6624-1a819d0e-c4a0-49c0-9d90-fe24a4142d5c,236,structures,house,30,36,dsl_2_mid,8
2000-cca261aa-e86f-4120-87ab-fb74e9ddb2ce,37,structures,house,2,4,dsl_2_mid,6
2000-cca261aa-e86f-4120-87ab-fb74e9ddb2ce,240,structures,house,1,1,dsl_2_mid,8
2000-cca261aa-e86f-4120-87ab-fb74e9ddb2ce,87,structures,house,1,1,dsl_2_mid,6
2000-cca261aa-e86f-4120-87ab-fb74e9ddb2ce,243,structures,house,1,1,dsl_2_mid,8
2000-cca261aa-e86f-4120-87ab-fb74e9ddb2ce,36,structures,house,1,1,dsl_2_mid,6
2000-cca261aa-e86f-4120-87ab-fb74e9ddb2ce,188,structures,house,1,1,dsl_2_mid,8
2000-cca261aa-e86f-4120-87ab-fb74e9ddb2ce,98,structures,house,1,1,dsl_2_mid,6
2000-cca261aa-e86f-4120-87ab-fb74e9ddb2ce,68,structures,house,1,1,dsl_2_mid,6
8663-b2c25dfd-266f-463d-aab8-d3623ca3eb52,117,structures,house,12,57,dsl_2_mid,8
6624-1a819d0e-c4a0-49c0-9d90-fe24a4142d5c,219,structures,house,36,37,dsl_2_mid,8
6624-1a819d0e-c4a0-49c0-9d90-fe24a4142d5c,7,structures,house,23,14,dsl_2_mid,4
6624-1a819d0e-c4a0-49c0-9d90-fe24a4142d5c,129,structures,house,31,31,dsl_2_mid,8
6624-1a819d0e-c4a0-49c0-9d90-fe24a4142d5c,82,structures,house,18,19,dsl_2_mid,6
8663-b2c25dfd-266f-463d-aab8-d3623ca3eb52,168,structures,house,15,60,dsl_2_mid,8
6624-1a819d0e-c4a0-49c0-9d90-fe24a4142d5c,86,structures,house,24,24,dsl_2_mid,6
8663-b2c25dfd-266f-463d-aab8-d3623ca3eb52,133,structures,house,18,53,dsl_2_mid,8
8663-b2c25dfd-266f-463d-aab8-d3623ca3eb52,192,structures,house,11,34,dsl_2_mid,8
5746-1e2b2444-ebac-4a0b-9405-4d6475e63569,163,structures,house,246,298,dsl_2_mid,8
8663-b2c25dfd-266f-463d-aab8-d3623ca3eb52,106,structures,house,12,60,dsl_2_mid,6
8663-b2c25dfd-266f-463d-aab8-d3623ca3eb52,45,structures,house,12,60,dsl_2_mid,6
5481-bc709a5e-cc5a-4dd6-a2da-dfe8389893f4,143,structures,house,29,45,dsl_2_mid,8
8663-b2c25dfd-266f-463d-aab8-d3623ca3eb52,238,structures,house,22,80,dsl_2_mid,8
4879-45005773-a911-4241-b085-64d65b87e5f1,162,structures,house,33,158,dsl_2_mid,8
5746-1e2b2444-ebac-4a0b-9405-4d6475e63569,137,structures,house,332,490,dsl_2_mid,8
9278-229618dd-7768-4b5d-b82b-6e30e9c0823d,202,structures,house,57,41,dsl_2_mid,8
4879-45005773-a911-4241-b085-64d65b87e5f1,112,structures,house,24,171,dsl_2_mid,6
5746-1e2b2444-ebac-4a0b-9405-4d6475e63569,61,structures,house,97,226,dsl_2_mid,6
